Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PDP/PNP-RH,0.596491228,0.591346154,0.604477612,0.588048492,0.666666667,"['T7', 'F4']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.551169591,0.560096154,0.537313433,0.557528919,0.666666667,"['T7', 'F8']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.492690058,0.456730769,0.548507463,0.500925632,0.5,"['T7', 'FC3']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.695906433,0.841346154,0.470149254,0.681827823,0.666666667,"['T7', 'FC1']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.479532164,0.451923077,0.52238806,0.465294943,0.333333333,"['T7', 'FCz']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.516081871,0.605769231,0.376865672,0.496860101,0.416666667,"['T7', 'FC2']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.416666667,0.423076923,0.406716418,0.413628679,0.416666667,"['T7', 'FC4']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.688596491,0.757211538,0.582089552,0.663878451,0.75,"['T7', 'FC6']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.375730994,0.403846154,0.332089552,0.374636147,0.25,"['T7', 'C5']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.513157895,0.509615385,0.518656716,0.508441999,0.583333333,"['T7', 'C3']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.618421053,0.807692308,0.324626866,0.608250884,0.666666667,"['T7', 'C1']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.466374269,0.620192308,0.22761194,0.454645645,0.5,"['T7', 'Cz']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.549707602,0.661057692,0.376865672,0.524911241,0.583333333,"['T7', 'C2']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.472222222,0.444711538,0.514925373,0.471242247,0.5,"['T7', 'C4']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.583333333,0.634615385,0.503731343,0.56725585,0.583333333,"['T7', 'C6']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.486842105,0.552884615,0.384328358,0.465095384,0.5,"['T7', 'T8']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.627192982,0.612980769,0.649253731,0.612963024,0.583333333,"['T7', 'CP5']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.393274854,0.394230769,0.391791045,0.373203199,0.333333333,"['T7', 'CP3']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.659356725,0.752403846,0.514925373,0.650146159,0.666666667,"['T7', 'CP1']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.495614035,0.545673077,0.417910448,0.491346419,0.5,"['T7', 'CPz']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.381578947,0.377403846,0.388059701,0.386988039,0.416666667,"['T7', 'CP2']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.567251462,0.480769231,0.701492537,0.553908943,0.5,"['T7', 'CP4']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.513157895,0.509615385,0.518656716,0.498734918,0.416666667,"['T7', 'CP6']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.334795322,0.372596154,0.276119403,0.335389487,0.333333333,"['T7', 'P7']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.543859649,0.413461538,0.746268657,0.541599724,0.5,"['T7', 'P5']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.48245614,0.627403846,0.257462687,0.460675976,0.416666667,"['T7', 'P3']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.451754386,0.576923077,0.257462687,0.433594381,0.5,"['T7', 'P1']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.362573099,0.384615385,0.328358209,0.360044052,0.333333333,"['T7', 'Pz']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.480994152,0.401442308,0.604477612,0.483226153,0.333333333,"['T7', 'P2']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.545321637,0.651442308,0.380597015,0.526881757,0.5,"['T7', 'P4']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.602339181,0.627403846,0.563432836,0.579039188,0.666666667,"['T7', 'P6']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.247076023,0.264423077,0.220149254,0.253997838,0.25,"['T7', 'P8']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.605263158,0.728365385,0.414179104,0.592357186,0.583333333,"['T7', 'PO3']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.616959064,0.737980769,0.429104478,0.606819168,0.75,"['T7', 'POz']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.538011696,0.478365385,0.630597015,0.536633153,0.5,"['T7', 'PO4']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.467836257,0.475961538,0.455223881,0.462859575,0.5,"['T7', 'O1']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.59502924,0.670673077,0.47761194,0.598623822,0.666666667,"['T7', 'Oz']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.489766082,0.360576923,0.690298507,0.493197789,0.416666667,"['T7', 'O2']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.502923977,0.564903846,0.406716418,0.506388241,0.583333333,"['T7', 'FC5']",0.475,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.539473684,0.704326923,0.28358209,0.515569104,0.583333333,['Fp1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.346491228,0.387019231,0.28358209,0.360384484,0.333333333,['Fpz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.369883041,0.228365385,0.589552239,0.391510935,0.416666667,['Fp2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.423976608,0.401442308,0.458955224,0.434560837,0.416666667,['F7'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.621345029,0.701923077,0.496268657,0.615633288,0.583333333,['F3'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.447368421,0.65625,0.123134328,0.44382716,0.416666667,['F1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.359649123,0.475961538,0.179104478,0.340000449,0.416666667,['Fz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.64619883,0.733173077,0.51119403,0.636523079,0.583333333,['F2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.662280702,0.730769231,0.555970149,0.666243864,0.75,['F4'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.456140351,0.653846154,0.149253731,0.4442623,0.416666667,['F8'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.573099415,0.730769231,0.328358209,0.551299938,0.5,['FC3'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.567251462,0.814903846,0.182835821,0.554960234,0.583333333,['FC1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.377192982,0.379807692,0.373134328,0.410604056,0.416666667,['FCz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.394736842,0.362980769,0.444029851,0.411810241,0.5,['FC2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.562865497,0.706730769,0.339552239,0.565543238,0.583333333,['FC4'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.514619883,0.387019231,0.712686567,0.513282571,0.416666667,['FC6'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.590643275,0.682692308,0.447761194,0.576011367,0.666666667,['T7'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.380116959,0.387019231,0.369402985,0.383655045,0.25,['C5'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.5,0.538461538,0.440298507,0.500889002,0.416666667,['C3'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.5,0.492788462,0.51119403,0.506685366,0.583333333,['C1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.788011696,0.877403846,0.649253731,0.771117609,0.833333333,['Cz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.545321637,0.439903846,0.708955224,0.56296639,0.583333333,['C2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.457602339,0.5625,0.294776119,0.441789967,0.416666667,['C4'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.390350877,0.322115385,0.496268657,0.400399705,0.416666667,['C6'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.589181287,0.466346154,0.779850746,0.60698301,0.583333333,['T8'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.412280702,0.509615385,0.26119403,0.405642913,0.333333333,['CP5'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.742690058,0.862980769,0.555970149,0.739743285,0.75,['CP3'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.347953216,0.298076923,0.425373134,0.363565578,0.333333333,['CP1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.625730994,0.927884615,0.156716418,0.612176817,0.666666667,['CPz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.587719298,0.653846154,0.485074627,0.590618964,0.583333333,['CP2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.328947368,0.40625,0.208955224,0.337522216,0.333333333,['CP4'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.42251462,0.670673077,0.037313433,0.399186541,0.416666667,['CP6'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.511695906,0.600961538,0.373134328,0.526006252,0.583333333,['P7'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.356725146,0.473557692,0.175373134,0.368205421,0.333333333,['P5'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.498538012,0.646634615,0.268656716,0.494302671,0.416666667,['P3'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.659356725,0.567307692,0.802238806,0.680888284,0.666666667,['P1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.684210526,0.810096154,0.48880597,0.67006326,0.666666667,['Pz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.419590643,0.478365385,0.328358209,0.42265414,0.333333333,['P2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.656432749,0.692307692,0.600746269,0.639664292,0.666666667,['P4'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.529239766,0.471153846,0.619402985,0.531743815,0.5,['P6'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.444444444,0.53125,0.309701493,0.455572575,0.5,['P8'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.359649123,0.475961538,0.179104478,0.362041049,0.25,['PO3'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.641812865,0.728365385,0.507462687,0.626635539,0.666666667,['POz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.59502924,0.557692308,0.652985075,0.575745693,0.583333333,['PO4'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.59502924,0.536057692,0.686567164,0.584668845,0.5,['O1'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.650584795,0.829326923,0.373134328,0.628270695,0.583333333,['Oz'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.543859649,0.579326923,0.48880597,0.542688026,0.666666667,['O2'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.529239766,0.596153846,0.425373134,0.497565175,0.416666667,['FC5'],0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.44005848,0.59375,0.201492537,0.430896056,0.5,"['Cz', 'Fp1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.536549708,0.711538462,0.264925373,0.532457023,0.5,"['Cz', 'Fpz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.428362573,0.487980769,0.335820896,0.439124475,0.416666667,"['Cz', 'Fp2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.524853801,0.637019231,0.350746269,0.524141988,0.666666667,"['Cz', 'F7']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.504385965,0.665865385,0.253731343,0.50444648,0.583333333,"['Cz', 'F3']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.549707602,0.771634615,0.205223881,0.53568288,0.583333333,"['Cz', 'F1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.485380117,0.653846154,0.223880597,0.488452924,0.5,"['Cz', 'Fz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.41374269,0.413461538,0.414179104,0.40225355,0.416666667,"['Cz', 'F2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.511695906,0.754807692,0.134328358,0.496985228,0.5,"['Cz', 'F4']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.504385965,0.637019231,0.298507463,0.502675868,0.5,"['Cz', 'F8']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.442982456,0.617788462,0.171641791,0.441339603,0.333333333,"['Cz', 'FC3']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.548245614,0.615384615,0.444029851,0.544708908,0.5,"['Cz', 'FC1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.605263158,0.634615385,0.559701493,0.608281786,0.666666667,"['Cz', 'FCz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.418128655,0.310096154,0.585820896,0.424475794,0.416666667,"['Cz', 'FC2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.451754386,0.588942308,0.23880597,0.440462586,0.416666667,"['Cz', 'FC4']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.764619883,0.896634615,0.559701493,0.746346612,0.75,"['Cz', 'FC6']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.526315789,0.627403846,0.369402985,0.512782728,0.583333333,"['Cz', 'T7']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.545321637,0.793269231,0.160447761,0.526507868,0.5,"['Cz', 'C5']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.65497076,0.841346154,0.365671642,0.645207715,0.75,"['Cz', 'C3']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.535087719,0.651442308,0.354477612,0.525099601,0.583333333,"['Cz', 'C1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.757309942,0.865384615,0.589552239,0.751547969,0.75,"['Cz', 'C2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.539473684,0.697115385,0.294776119,0.532223956,0.5,"['Cz', 'C4']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.453216374,0.46875,0.429104478,0.458971215,0.416666667,"['Cz', 'C6']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.5,0.661057692,0.25,0.497102308,0.5,"['Cz', 'T8']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.692982456,0.831730769,0.47761194,0.679130543,0.75,"['Cz', 'CP5']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.57748538,0.629807692,0.496268657,0.571285313,0.583333333,"['Cz', 'CP3']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.454678363,0.639423077,0.167910448,0.463304638,0.416666667,"['Cz', 'CP1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.631578947,0.882211538,0.242537313,0.616487446,0.666666667,"['Cz', 'CPz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.519005848,0.5625,0.451492537,0.519133701,0.5,"['Cz', 'CP2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.453216374,0.670673077,0.115671642,0.428493442,0.416666667,"['Cz', 'CP4']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.434210526,0.579326923,0.208955224,0.43168716,0.333333333,"['Cz', 'CP6']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.562865497,0.610576923,0.48880597,0.558014135,0.583333333,"['Cz', 'P7']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.501461988,0.512019231,0.485074627,0.5054849,0.5,"['Cz', 'P5']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.502923977,0.560096154,0.414179104,0.506876659,0.5,"['Cz', 'P3']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.445906433,0.668269231,0.100746269,0.422844269,0.416666667,"['Cz', 'P1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.483918129,0.697115385,0.152985075,0.474641215,0.583333333,"['Cz', 'Pz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.597953216,0.793269231,0.294776119,0.587170691,0.583333333,"['Cz', 'P2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.587719298,0.855769231,0.171641791,0.569651264,0.5,"['Cz', 'P4']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.485380117,0.591346154,0.320895522,0.476068792,0.416666667,"['Cz', 'P6']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.533625731,0.730769231,0.22761194,0.522287687,0.5,"['Cz', 'P8']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.387426901,0.4375,0.309701493,0.378172826,0.333333333,"['Cz', 'PO3']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.48245614,0.497596154,0.458955224,0.48540341,0.416666667,"['Cz', 'POz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.57748538,0.692307692,0.399253731,0.561145619,0.5,"['Cz', 'PO4']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.565789474,0.641826923,0.447761194,0.562269326,0.583333333,"['Cz', 'O1']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.647660819,0.800480769,0.410447761,0.634451085,0.666666667,"['Cz', 'Oz']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.510233918,0.5625,0.429104478,0.518990553,0.5,"['Cz', 'O2']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.33625731,0.401442308,0.235074627,0.343952785,0.333333333,"['Cz', 'FC5']",0.5,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.301169591,0.310096154,0.287313433,0.308477867,0.25,['Fp1'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.650584795,0.723557692,0.537313433,0.649291552,0.666666667,['Fpz'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.542397661,0.355769231,0.832089552,0.56736375,0.583333333,['Fp2'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.55994152,0.831730769,0.138059701,0.53894196,0.583333333,['F7'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.441520468,0.723557692,0.003731343,0.418241769,0.416666667,['F3'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.472222222,0.274038462,0.779850746,0.46121482,0.5,['F1'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.675438596,0.637019231,0.735074627,0.674633164,0.75,['Fz'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.597953216,0.723557692,0.402985075,0.583762831,0.583333333,['F2'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.562865497,0.689903846,0.365671642,0.566914689,0.666666667,['F4'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.428362573,0.420673077,0.440298507,0.43751079,0.583333333,['F8'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.638888889,0.673076923,0.585820896,0.643282539,0.666666667,['FC3'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.602339181,0.572115385,0.649253731,0.598518154,0.666666667,['FC1'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.356725146,0.274038462,0.485074627,0.373106724,0.333333333,['FCz'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.368421053,0.302884615,0.470149254,0.368736577,0.333333333,['FC2'],0.525,"{""window start"": 3, ""window size"": 2, ""k"": 7}",
