Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PDP-LH,0.44065656565656564,0.3922518159806295,0.49340369393139843,0.4484267129119121,0.42857142857142855,"['Fp1', 'PO3']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4431818181818182,0.3946731234866828,0.49604221635883905,0.44877730029025037,0.42857142857142855,"['Fp1', 'POz']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4936868686868687,0.4213075060532688,0.5725593667546174,0.5060752311020682,0.5714285714285714,"['Fp1', 'PO4']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4318181818181818,0.4430992736077482,0.41952506596306066,0.42443985978150195,0.2857142857142857,"['Fp1', 'O1']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6174242424242424,0.6174334140435835,0.6174142480211082,0.6168034939015475,0.6428571428571429,"['Fp1', 'Oz']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5037878787878788,0.4019370460048426,0.6147757255936676,0.5204564255696024,0.5714285714285714,"['Fp1', 'O2']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3926767676767677,0.4915254237288136,0.2849604221635884,0.39057888447518835,0.2857142857142857,"['Fp1', 'FC5']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4936868686868687,0.6416464891041163,0.3324538258575198,0.478131628624539,0.5,['Fp1'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5517676767676768,0.4600484261501211,0.6517150395778364,0.5494586324791523,0.5,['Fpz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6085858585858586,0.5738498789346247,0.6464379947229552,0.6050552679538939,0.6428571428571429,['Fp2'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5555555555555556,0.585956416464891,0.5224274406332454,0.5487824440120875,0.5714285714285714,['F7'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4861111111111111,0.7094430992736077,0.24274406332453827,0.47719621416128144,0.42857142857142855,['F3'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4027777777777778,0.17675544794188863,0.6490765171503958,0.414184855849362,0.42857142857142855,['F1'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.7285353535353535,0.559322033898305,0.9129287598944591,0.7313411022818513,0.7142857142857143,['Fz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5088383838383839,0.4721549636803874,0.5488126649076517,0.5170491009650543,0.5714285714285714,['F2'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.36237373737373735,0.35351089588377727,0.3720316622691293,0.36535279182331865,0.2857142857142857,['F4'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4166666666666667,0.3704600484261501,0.46701846965699206,0.42051105897958196,0.35714285714285715,['F8'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.42676767676767674,0.5665859564164649,0.27440633245382584,0.41620213261507716,0.42857142857142855,['FC3'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.2563131313131313,0.4430992736077482,0.052770448548812667,0.24192389387394528,0.21428571428571427,['FC1'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6111111111111112,0.7360774818401937,0.47493403693931396,0.603474195166589,0.5714285714285714,['FCz'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6628787878787878,0.6198547215496368,0.7097625329815304,0.6614101469622663,0.7857142857142857,['FC2'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5265151515151515,0.2566585956416465,0.820580474934037,0.5426038012358748,0.6428571428571429,['FC4'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5441919191919192,0.585956416464891,0.49868073878627966,0.5273246064301506,0.35714285714285715,['FC6'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4494949494949495,0.4019370460048426,0.5013192612137203,0.46455012162686316,0.42857142857142855,['T7'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4911616161616162,0.49878934624697335,0.48284960422163586,0.4960177151151817,0.42857142857142855,['C5'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.42045454545454547,0.5302663438256658,0.3007915567282322,0.42200214536787267,0.42857142857142855,['C3'],0.3749999999999999,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
